timestamp,close,high,low,trade_count,open,volume,vwap
2024-05-17 16:37:00-04:00,223.69,223.69,223.67,8,223.67,652,223.686667
2024-05-17 16:44:00-04:00,223.6901,223.6901,223.6901,2,223.6901,180,223.6901
2024-05-17 16:45:00-04:00,223.7,223.7,223.7,2,223.7,144,223.7
2024-05-17 16:46:00-04:00,223.58,223.69,223.58,47,223.69,31339,223.617293
2024-05-17 16:48:00-04:00,223.55,223.55,223.55,3,223.55,201,223.55
2024-05-17 16:50:00-04:00,223.54,223.54,223.53,3,223.53,202,223.535
2024-05-17 16:52:00-04:00,223.481,223.481,223.481,5,223.481,497,223.481
2024-05-17 16:53:00-04:00,223.52,223.52,223.52,3,223.52,121,223.52
2024-05-17 16:54:00-04:00,223.45,223.47,223.45,17,223.47,1153,223.452632
2024-05-17 16:55:00-04:00,223.4,223.4,223.4,3,223.4,411,223.4
2024-05-17 16:57:00-04:00,223.39,223.39,223.39,4,223.39,161,223.39
2024-05-17 16:58:00-04:00,223.43,223.43,223.43,3,223.43,302,223.43
2024-05-17 17:04:00-04:00,223.4011,223.4011,223.4011,1,223.4011,700,223.4011
2024-05-17 17:05:00-04:00,223.42,223.42,223.4104,3,223.412,800,223.4178
2024-05-17 17:22:00-04:00,223.63,223.63,223.63,1,223.63,100,223.63
2024-05-17 17:29:00-04:00,223.45,223.45,223.45,2,223.45,917,223.45
2024-05-17 17:46:00-04:00,223.61,223.61,223.61,3,223.61,226,223.61
2024-05-17 17:47:00-04:00,223.64,223.64,223.64,6,223.64,285,223.64
2024-05-17 18:02:00-04:00,223.7,223.7,223.7,2,223.7,501,223.7
2024-05-17 18:04:00-04:00,223.72,223.72,223.72,3,223.72,535,223.72
2024-05-17 18:09:00-04:00,223.66,223.66,223.66,2,223.66,382,223.66
2024-05-17 18:14:00-04:00,223.85,223.85,223.85,4,223.85,286,223.85
2024-05-17 18:34:00-04:00,223.71,223.71,223.71,2,223.71,101,223.71
2024-05-17 18:35:00-04:00,223.65,223.65,223.65,3,223.65,185,223.65
2024-05-17 18:37:00-04:00,223.87,223.87,223.87,2,223.87,101,223.87
2024-05-17 18:45:00-04:00,223.8,223.8,223.8,2,223.8,150,223.8
2024-05-17 18:55:00-04:00,223.86,223.86,223.86,2,223.86,180,223.86
2024-05-17 18:57:00-04:00,223.86,223.86,223.86,2,223.86,105,223.86
2024-05-17 18:59:00-04:00,223.86,223.86,223.86,1,223.86,100,223.86
2024-05-17 19:06:00-04:00,223.87,223.87,223.87,2,223.87,200,223.87
2024-05-17 19:09:00-04:00,223.87,223.87,223.87,4,223.87,201,223.87
2024-05-17 19:16:00-04:00,223.8,223.8,223.8,3,223.8,503,223.8
2024-05-17 19:18:00-04:00,223.65,223.65,223.65,7,223.65,201,223.65
2024-05-17 19:19:00-04:00,223.63,223.63,223.5,14,223.63,1729,223.610263
2024-05-17 19:46:00-04:00,223.64,223.64,223.64,1,223.64,100,223.64
2024-05-17 19:57:00-04:00,223.45,223.45,223.45,5,223.45,352,223.45
2024-05-17 19:58:00-04:00,223.42,223.42,223.42,5,223.42,156,223.42
2024-05-17 19:59:00-04:00,223.9,223.9,223.42,6,223.42,643,223.817384
2024-05-20 04:00:00-04:00,225.99,226.0,223.9,86,224.62,6895,225.295624
2024-05-20 04:01:00-04:00,226.08,226.08,226.08,6,226.08,379,226.08
2024-05-20 04:02:00-04:00,225.86,225.86,225.83,16,225.83,4487,225.858193
2024-05-20 04:03:00-04:00,225.8,225.8,225.8,7,225.8,217,225.8
2024-05-20 04:04:00-04:00,225.7,225.7,225.7,6,225.7,1408,225.7
2024-05-20 04:05:00-04:00,225.69,225.69,225.69,2,225.69,104,225.69
2024-05-20 04:08:00-04:00,225.66,225.66,225.66,3,225.66,530,225.66
2024-05-20 04:21:00-04:00,225.9,225.9,225.9,3,225.9,330,225.9
2024-05-20 04:22:00-04:00,225.81,225.81,225.81,3,225.81,131,225.81
2024-05-20 04:23:00-04:00,225.89,225.89,225.86,2,225.86,225,225.876667
2024-05-20 04:25:00-04:00,225.8,225.8,225.8,5,225.8,140,225.8
2024-05-20 04:29:00-04:00,225.85,225.85,225.85,5,225.85,224,225.85
2024-05-20 04:30:00-04:00,225.84,225.84,225.84,5,225.84,558,225.84
2024-05-20 04:34:00-04:00,225.72,225.72,225.72,3,225.72,1407,225.72
2024-05-20 04:54:00-04:00,225.76,225.76,225.76,2,225.76,250,225.76
2024-05-20 05:04:00-04:00,226.0,226.0,226.0,6,226.0,244,226.0
2024-05-20 05:06:00-04:00,226.14,226.14,226.14,4,226.14,368,226.14
2024-05-20 05:11:00-04:00,226.33,226.33,226.33,5,226.33,200,226.33
